,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1194,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SMS50 - Copy,W21+ || WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.13,$9,"5,904",2025-03-13,2025-04-10,28
1195,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 9,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.12,$9,241,2025-04-12,2025-04-14,2
1196,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA1-MD_4WItr1,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$9,462,2025-04-11,2025-04-14,3
1197,BB_GS_TT_214_2_MN-00_AdT-Testi_QBox_CH-60_Itr-H4-MD 4 - Copy,W20+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.12,$8,490,2025-03-12,2025-04-14,33
1198,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50 | [DoD] - Copy 2,W21+ || WW || OPB || BL14d || 1C || 02.19,$8,505,2025-02-18,2025-04-14,55
1199,BB_GS_TT_214_10_MN-00_AdT-Testi_PH FOOD_CH-60 - Copy 5,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$8,"1,122",2025-03-26,2025-04-14,19
1200,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00 - Copy,W21+ || Top LTV || INT_Life extension || BL14d || 1C || 02.19,$8,272,2025-02-23,2025-04-14,50
1201,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1_PG-Ruth_Lawson | Dr. Lawson Answers | Dr. Lawson: I wish – Copy,WW (incl. list) | Broad | 18-65+ | FB Pixel | 7C1V | 04.09,$8,352,2025-04-09,2025-04-10,1
1202,BB_327_GS_TT_7C_AdT-Trend_MN-2_Batch25_SS-60_Itr-24w33-4-5-AS,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$8,273,2025-04-11,2025-04-14,3
1203,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 8,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.03,$8,345,2025-04-06,2025-04-07,1
1204,BBF_SM_108_MD_4_AdF-St_1x1_L-US_25w06_ItrFB-95_12_blog-Menopause40book_After45 | LP:BB 575,After 45 | Relaunch | Batch #2 | LP:BB 575,$8,577,2025-04-11,2025-04-11,0
1205,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 4,W21+ || TopC || FrB vLLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.28,$8,237,2025-03-29,2025-04-14,16
1206,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 3,W21+ || 🌎 WW || OPL || LP:Mix || FrB Bl30d || 1C || 03.27,$8,574,2025-03-27,2025-04-14,18
1207,DF_4295_V2_AK_EN_FB_IMG_1x1_blog_expertmenopausebook_cv_en_variation-2 | Gynecology specialist | You’ll be surprised | LP:BB 575,"US,UK,CA | Active Subs | 18-65+ | FB Pixel | 7C1V | 03.29",$8,246,2025-03-29,2025-04-09,11
1208,BBF_SM_137_JM_8_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en-Blog_CTA-11_Itr-110_After45 | Menopause: managing | And guess what? | LP:BB 575,After 45 | Relaunch | Batch #2 | LP:BB 575,$8,280,2025-04-11,2025-04-11,0
1209,BBF_SM_163_AS_1_AdF-StS_1x1_L-US_25w13_blog_estrogengut_cv_en-Blog_Itr-3812 | LP: BB 575,BBF_163_AS_25w13_Blog_Itr-120 | blog_estrogengutbook_cv_en | LP: BB 575,$8,256,2025-04-09,2025-04-13,4
1210,DF_3781_V11_TK_IMG_1x1_FB_H-388_MG-Fem_I-AdvType_E-Woman174_blog_5reasonsbook_cv_en | 5 mistakes | Eating whatever | LP:BB 575,WC | Advantage+ | Tier 1 | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | L30d | 01.24 Ad Set,$8,399,2025-01-24,2025-04-09,75
1211,BB_SM_1678_AS_4-4_AdF-StS_1x1_L-US_25w06_Offer-Extra30 - Copy,W21+ || TopC || BAU INT || LP:Mix || Bl30d || 1C || 03.26,$8,187,2025-03-26,2025-04-14,19
1212,BBF_SM_155_OS_3_AdF-St_1x1_L-US_25w13_blog_bellybook_cv_en-Blog_CTA-30_Itr-120 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.12,$8,576,2025-04-12,2025-04-14,2
1213,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA1-MD_4WItr1,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$8,463,2025-04-11,2025-04-14,3
1214,BB_SM_1699_VD_3_AdF-VidS_9x16_L-US_25w07_ItrFB-1571_1_EXTRA30 - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$8,583,2025-03-26,2025-04-14,19
1215,BB_SM_1522_SL_1_AdF-Vid_9x16_L-US_24w47_Offer-SignToGet-70Extra_CTA-331 – Copy 4 - Copy 4,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$8,478,2025-03-26,2025-04-14,19
1216,BB_SM_1775_JM_1_AdF-Vid_4x5_L-US_25w11_book75-Sale_CTA-14_Itr-1105 - Copy,ABO | B75 pixel | April 8 top creatives,$8,205,2025-04-10,2025-04-11,1
1217,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook-BlackFriday_Itr-24w43-1-VD - Copy 3,W21+ || 🌎 WW || OPL || LP:Mix || FrB Bl30d || 1C || 03.27,$8,392,2025-03-27,2025-04-14,18
1218,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK1_Dis-60_VK8_S-BFS-50_Itr-CTA2-GS - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$8,745,2025-03-27,2025-04-14,18
1219,DF_3492_blog_168book_cv_en_BB_1080_5 | Following a 16:8 | After practicing 16:8 – Copy,"US,UK,CA | Broad | 18-65+ | FB Pixel | 1C1E | 04.12",$8,166,2025-04-12,2025-04-14,2
1220,DF_4295_V1_AK_EN_FB_IMG_1x1_blog_expertmenopausebook_cv_en_variation-2 | Gynecology specialist | You’ll be surprised | LP:BB 575,Tier 1 | Broad | 18-65+ | FB Pixel | 7C1V | 12.24,$8,160,2024-12-31,2025-04-09,99
1221,BB_GS_TT_214_2_MN-00_AdT-Testi_QBox_CH-60,manual || LP test || W21+ || Top LTV || /525 || BROAD || BL30d || 1C || 02.11,$8,467,2025-04-11,2025-04-14,3
1222,BB_SM_1680_JM_1_AdF-Vid_9x16_L-US_25w06_Offer-IfYouAvoidMirrors_CTA-00_ItrFB-1559_4,W21+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.26,$8,548,2025-03-26,2025-04-14,19
1223,DF_3950_blog_ifmombook_cv_en_TJ_1080_23_I-Position | How I lost | In this article – Copy 4,WC | Advantage+ | Tier 1 | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | L30d | 01.24 Ad Set,$8,215,2025-01-24,2025-04-09,75
1224,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 3,manual W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || FrB Bl30d || 1C || 03.27,$8,625,2025-03-27,2025-04-13,17
1225,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK1_Dis-60_VK8_S-BFS-50_Itr-CTA2-GS,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$8,357,2025-04-11,2025-04-14,3
1226,BB_FB_1206_AS_1-2_AdF-St_24w34_Benefit-FreeBook_CTA-121_Itr-24w34-2-VD - Copy 2,W21+ || Top LTV || BB LLA 2% || 1C || 03.07,$8,228,2025-03-08,2025-04-14,37
1227,BB_SM_1796_VD_2_AdF-VidS_16x9_L-US_25w12_EXTRA30-Benefit_CTA-471_Itr-1746,W20+ || CAUS || 667 || 1796 || W14 || 1C || 04.03,$8,283,2025-04-03,2025-04-07,4
1228,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50,manual || LP test || W21+ || Top LTV || /552 || BROAD || BL30d || 1C || 02.11 - Copy,$8,463,2025-04-11,2025-04-14,3
1229,BB_TT_730_OS_1_AdF-Vid_24w32_Testimonial-Mn-Schatz_CTA-06,manual || LP test || W21+ || Top LTV || /667 || BROAD || BL30d || 1C || 02.11,$8,356,2025-04-11,2025-04-14,3
1230,BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-BF50_Itr-S4-GK_Itr-MN1-VD_Itr-CTA2-GK_Itr-Sc2-VD - Copy,W21+ || 🌎 WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.26,$7,471,2025-03-27,2025-04-14,18
1231,BB_TT_423_L-US_SS_11A_AdT-New_MN-Rissy-Roo_Iterations_S-SS65_Itr-CTA3-GS_Itr-Sc1-GS_4WItr1 - Copy,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$7,375,2025-03-26,2025-04-14,19
1232,BB_SM_1806_MD_3_AdF-St_1x1_L-US_25w12_book75-Testimonial,W20+ || CAUS || 552 || 1806 || W14 || 1C || 04.03,$7,208,2025-04-03,2025-04-07,4
1233,BBF_SM_121_OS_2_AdF-St_1x1_L-US_25w07_blog_hungerdrugbook_cv_en-ItrFB_92_3_Cardiologist2_PG-Ruth_Lawson | LP:BB 575 – Copy,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.09,$7,348,2025-04-09,2025-04-10,1
1234,BB_SM_1708_JM_2_AdF-St_1x1_L-US_25w07_Testimonial_Extra30_Itr-1617_CTA-443,W21+ || 🌎 WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.26,$7,599,2025-03-26,2025-04-14,19
1235,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_VK1_VK1_VS-60_VK7_VK9_GS-Scr2_GS-H2_SS-60,manual || LP test || W21+ || Top LTV || /552 || BROAD || BL30d || 1C || 02.11 - Copy,$7,299,2025-04-11,2025-04-14,3
1236,BBF_SM_120_OS_4_AdF-St_1x1_L-US_25w07_blog_5reasonsbook_cv_en-ItrFB_3948_5 | LP:BB 575 – Copy 2,Tier 1 | Broad | 18-65+ | FB Pixel | 7C1V1E | 04.05,$7,352,2025-04-05,2025-04-14,9
1237,BBF_SM_140_SL_4_AdF-St_1x1_L-US_25w11_blog-Menopause40book-Blog_Itr-108 | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | OPB | 18-65+ | FB Pixel | 7C1V | 04.03,$7,223,2025-04-05,2025-04-11,6
1238,BBF_SM_92_MD_15_AdF-St_1x1_L-US_24w49_blog_expertmenopausebook | Gynecology specialist | You’ll be surprised | LP:BB 575 – Copy,WC | Advantage+ | Tier 1 | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | L30d | 01.24 Ad Set,$7,319,2025-01-24,2025-04-09,75
1239,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,"US,UK,CA | Emails | 18-65+ | FB Pixel | 7D1V | 3",$7,117,2025-04-09,2025-04-09,0
1240,BB_TT_725_OS_1_AdF-Vid_24w32_Trend-Mn-Kristana_CTA-07 - Copy,W21+ || 🌎 WW || OPL || LP:Mix || Bl30d || 1C || 03.26,$7,384,2025-03-26,2025-04-14,19
1241,BBF_SM_113_AS_3-4_AdF-StS_1x1_L-US_25w06_blog_menopausebook_cv_en-Itrfb_95_12_After45 | Menopause: managing | And guess what? | LP:BB 575,After 45 | Relaunch | Batch #2 | LP:BB 575,$7,311,2025-04-11,2025-04-11,0
1242,BBF_RD_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en_2-8 | Menopause: managing | And guess what? | LP:BB 575 – Copy 2,WW (incl. list) | Broad | 18-65+ | FB Pixel | 7C1V | 04.03,$7,631,2025-04-06,2025-04-07,1
1243,BBF_SM_111_AS_1-8_AdF-StS_1x1_L-US_25w06_blog_5reasonsbook_cv_en-Itrfb_3948_4 | 5 mistakes | Eating whatever | LP:BB 575 – Copy,"US,UK,CA | Active Subs | 18-65+ | FB Pixel | 7C1V | 03.29",$7,143,2025-04-03,2025-04-09,6
1244,BB_FB_1241_VD_1_AdF-Vid_24w34_Challenge-FreeBook_CTA-55 - Copy 2,🫳 W21+ || WW || OPB || 1C || 03.07,$7,259,2025-03-07,2025-04-14,38
1245,BBF_SM_155_OS_3_AdF-St_1x1_L-US_25w13_blog_bellybook_cv_en-Blog_CTA-30_Itr-120 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.12,$7,612,2025-04-12,2025-04-12,0
1246,BB_SM_1542_VD_2_AdF-St_1x1_L-US_24w48_Benefit-StarterPack_FREEBOOKv2 - Copy 3,🫳 W21+ || WW || OPB || 1C || 03.07,$7,250,2025-03-07,2025-04-14,38
1247,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w43_Benefit-FreebookNew_CTA-00_Itr-24w43-4-VD - Copy 3,W21+ || TopC || FrB vLLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.28,$7,227,2025-03-30,2025-04-14,15
1248,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00 - Copy 2,W21+ || Top LTV || BB LLA 2% || 1C || 03.07,$7,350,2025-03-08,2025-04-14,37
1249,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 4,W21+ || TopC || BAU INT || LP:Mix || FrB Bl30d || 1C || 03.27,$7,285,2025-03-28,2025-04-11,14
1250,BBF_SM_108_MD_4_AdF-St_1x1_L-US_25w06_ItrFB-95_12_blog-Menopause40book | LP:BB 575 – Copy 8,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.06,$7,537,2025-04-06,2025-04-14,8
1251,BB_SM_1368_AS_7-8_AdF-St_1x1_L-US_24w42_Challenge-Freebook_CTA-283 - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 03.07,$7,223,2025-03-07,2025-04-14,38
1252,BB_FB_1053_L-US_R-9x16_VD_5_AdF-Vid_24w23_MN-RachelR_Ugc327_S-60_CTA-02 - Copy 3,W21+ || 🌎 WW || OPL || LP:Mix || Bl30d || 1C || 03.26,$7,360,2025-03-26,2025-04-14,19
1253,BBF_SM_141_SL_1_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.12,$7,375,2025-04-12,2025-04-12,0
1254,BB_TT_205_L-US_R-9x16_GS_22_AdT-Trend_MN-Korne-B13_S-SS50_1WIt-VD-2 - Copy,W21+ || WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.13,$7,"6,012",2025-03-13,2025-04-10,28
1255,BB_TT_327_L-US_R-9x16_GS_AdT-Vid_MN-Korne_S-SS60_2WIt-VD-1 - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$7,720,2025-03-26,2025-04-14,19
1256,BBF_RD_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en_2-8 | Menopause: managing | And guess what? | LP:BB 575 – Copy,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7D1V | 3,$7,230,2025-04-03,2025-04-07,4
1257,BB_FB_1280_VD_1_AdF-St_1x1_L-US_24w38_Problem-SelfConfidence3_CTA-223 - Copy,W21+ || TopC || BAU INT || LP:Mix || Bl30d || 1C || 03.26,$7,354,2025-03-26,2025-04-14,19
1258,BBF_SM_132_SL_12_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-95_PG-Ruth_Lawson | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.09,$7,509,2025-04-09,2025-04-10,1
1259,DF_4299_V4_AK_EN_FB_IMG_1x1_blog_expertmenopausebook_cv_en_variation-3_PG-Ruth_Lawson | Gynecology specialist | You’ll be surprised | LP:BB 575,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.09,$7,606,2025-04-09,2025-04-10,1
1260,BBF_SM_92_MD_3_AdF-St_1x1_L-US_25w03_blog_hungerdrugbook_Itr-25w03-4-4-OS | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 7,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.12,$7,352,2025-04-12,2025-04-12,0
1261,BBF_SM_141_SL_1_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.12,$7,330,2025-04-12,2025-04-14,2
1262,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00 - Copy 2,W21+ || Top LTV || BB LLA 2% || 1C || 03.07,$7,218,2025-03-07,2025-04-13,37
1263,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 8,WW (incl. list) | OPB | 18-65+ | FB Pixel | 7C1V | 04.03,$7,35,2025-04-06,2025-04-07,1
1264,DF_3492_blog_168book_cv_en_BB_1080_5 | Following a 16:8 | After practicing 16:8 – Copy,"US,UK,CA | Broad | 18-65+ | FB Pixel | 7C | 04.12",$7,174,2025-04-12,2025-04-13,1
1265,BBF_SM_141_SL_1_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,"WC | Advantage+ (exclusions) | US,UK,CA | LP:BB 575 | ABO | DFAPP | BBF Book | L7d | 04.12",$7,242,2025-04-12,2025-04-13,1
1266,BB_SM_1798_VD_7_AdF-St_9x16_L-US_25w12_FREEBOOK-Offer_Itr-1729,590 | BB_SM_1798_VD_7_AdF-St_9x16_L-US_25w12_FREEBOOK-Offer_Itr-1729,$7,151,2025-04-04,2025-04-07,3
1267,BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-BF50_Itr-S4-GK_Itr-MN1-VD_Itr-CTA2-GK_Itr-Sc2-VD - Copy,W20+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.12,$7,220,2025-03-12,2025-04-14,33
1268,BB_SM_1522_SL_3_AdF-Vid_9x16_L-US_24w47_Offer-SignToGet-70Extra_CTA-331 - Copy 5,W20+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.12,$7,199,2025-03-12,2025-04-14,33
1269,BBF_SM_138_JM_4_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en-Blog_CTA-11_Itr-94 | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C | 04.06,$7,297,2025-04-06,2025-04-09,3
1270,DF_3655_blog_experiment70book_cv_en_BR_1080_1_PG-BPWL | How This Woman | This 70-year | LP:experiment70,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Body Positivity & Weight Loss | L14d",$7,75,2025-04-04,2025-04-08,4
1271,BB_TT_417_L-US_SS_35A_AdT-New_MN-Savagemomlife_Influencers-Testimonials_S-SMS50 - Copy,W21+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.26,$7,363,2025-03-26,2025-04-14,19
1272,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w43_Benefit-FreebookNew_CTA-00_Itr-24w43-1-VD - Copy,W20+ || TopC || FrB Pixel || INT || 1C || 02.19,$7,329,2025-04-11,2025-04-14,3
1273,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50 | [DoD] - Copy 3,W21+ || 🌎 WW || OPL || LP:Mix || Bl30d || 1C || 03.26,$7,682,2025-04-11,2025-04-14,3
1274,BBF_SM_137_JM_4_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en-Blog_CTA-11_Itr-110 | Menopause: managing | And guess what? | LP:BB 575,"US,UK,CA | Active Subs | 18-65+ | FB Pixel | 7C1V | 03.29",$7,96,2025-03-29,2025-04-09,11
1275,BBF_SM_121_OS_2_AdF-St_1x1_L-US_25w07_blog_hungerdrugbook_cv_en-ItrFB_92_3_Cardiologist2 | LP:BB 575 – Copy 3,WW (incl. list) | Active Subs | 18-65+ | FB Pixel | 7C1V | 04.03,$7,135,2025-04-06,2025-04-11,5
1276,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50 - Copy,W21+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.26,$7,377,2025-03-26,2025-04-14,19
1277,BB_GS_TT_214_2_MN-00_AdT-Testi_QBox_CH-60 - Copy,W21+ || 🌎 WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.26,$7,"1,073",2025-03-26,2025-04-13,18
1278,BB_327_GS_TT_7C_AdT-Trend_MN-2_Batch25_SS-60_Itr-24w33-4-5-AS,😏 || CC || TopC || LP:Mix || Bl30d || ASC || 1C || 03.21 Ad set,$7,406,2025-03-21,2025-04-14,24
1279,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1_1NIt-VD-1 - Copy,W21+ || WW || OPB || BL14d || 1C || 02.19,$7,171,2025-02-18,2025-04-14,55
1280,BB_TT_730_OS_1_AdF-Vid_24w32_Testimonial-Mn-Schatz_CTA-06,manual || LP test || W21+ || Top LTV || /552 || BROAD || BL30d || 1C || 02.11 - Copy,$6,333,2025-04-11,2025-04-14,3
1281,BB_GS_TT_214_2_MN-00_AdT-Testi_QBox_CH-60,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$6,442,2025-04-11,2025-04-14,3
1282,BBF_SM_138_JM_4_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en-Blog_CTA-11_Itr-94 | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.12,$6,286,2025-04-12,2025-04-14,2
1283,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-2-VD - Copy,W21+ || Top LTV || BB LLA 6-8% || 1C || 03.07,$6,355,2025-03-07,2025-04-14,38
1284,BB_SM_1522_SL_3_AdF-Vid_9x16_L-US_24w47_Offer-SignToGet-70Extra_CTA-331 - Copy 5,W21+ || TopC || BAU INT || LP:Mix || Bl30d || 1C || 03.26,$6,253,2025-04-07,2025-04-12,5
1285,BB_TT_327_L-US_GS_30_AdT-Trend_MN-Amanda_B25-7c_S-BFS-50_Itr-Sc8-VK_Itr-S1-VK_Itr-CTA10-GS - Copy,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$6,145,2025-03-26,2025-04-14,19
1286,GLP1_SM_06_JM_2_AdF-Vid_9x16_L-US_25w12_50OFF-Benefit_CTA-524_Itr-95 - Copy,ABO | GLP Pixel | April 8 top creatives | CC,$6,154,2025-04-11,2025-04-14,3
1287,BB_327_GS_TT_7C_AdT-Trend_MN-2_Batch25_SS-60_Itr-24w33-4-5-AS - Copy,W21+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.26,$6,340,2025-03-26,2025-04-14,19
1288,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS9_Itr_07_GrK_NY60_Itr_02_WS60_FB_380_GrK - Copy 2,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$6,421,2025-04-03,2025-04-14,11
1289,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 4,W21+ || TopC || Broad || LP:Mix || FrB Bl30d || 1C || 03.27,$6,214,2025-03-28,2025-04-13,16
1290,BB_TT_327_L-US_R-9x16_GS_AdT-Vid_MN-Korne_S-SS60_2WIt-VD-1 - Copy,W21+ || 🌎 WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.26,$6,616,2025-03-26,2025-04-14,19
1291,DF_3809_blog_menopausebook_cv_en_BR_1080_8 | Menopause: managing | Weight gain and discomfort | LP:BB 575 – Copy 6,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.06,$6,251,2025-04-06,2025-04-14,8
1292,BBF_SM_153_SL_1_AdF-St_1x1_L-US_25w13_blog_menopausebook_cv_en_CTA-11_Itr-115_After45 | Menopause: managing | And guess what? | LP:BB 575,After 45 | Relaunch | Batch #2 | LP:BB 575,$6,216,2025-04-11,2025-04-11,0
1293,BB_SM_1542_VD_2_AdF-St_1x1_L-US_24w48_Benefit-StarterPack_FREEBOOKv2 - Copy 2,W21+ || Top LTV || BB LLA 8-10% || 1C || 03.07,$6,225,2025-03-07,2025-04-14,38
1294,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00 - Copy 2,🫳 W21+ || WW || BB VV LLA1% || FrB || LP:Mix || Bl30d || 1C || 03.13 - Copy,$6,440,2025-03-13,2025-04-10,28
1295,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS_freebook - Copy 2,manual W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || FrB Bl30d || 1C || 03.27,$6,773,2025-03-27,2025-04-12,16
1296,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00 – Copy 4,WW (incl. list) | INT STACK | 18-65+ | FB Pixel | 1C1EV | 03.20,$6,302,2025-03-20,2025-04-14,25
1297,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 2,W21+ || Top LTV || INT_Life extension || BL14d || 1C || 02.19,$6,140,2025-02-21,2025-04-12,50
1298,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W21+ || Top LTV || BB LLA 2-4% || 1C || 03.07,$6,277,2025-03-07,2025-04-11,35
1299,BB_SM_1699_VD_3_AdF-VidS_9x16_L-US_25w07_ItrFB-1571_1_EXTRA30 - Copy,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$6,209,2025-03-26,2025-04-14,19
1300,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook-BlackFriday_Itr-24w43-1-VD - Copy 3,W21+ || TopC || FrB vLLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.28,$6,321,2025-03-28,2025-04-14,17
